source,query,title,authors,year,abstract,download_url,doi,catalysts,yield_percent,selectivity,temperature_c,stability_hours,andrussow_score
CORE,Andrussow process catalyst hydrogen cyanide,Study of the influence of technological parameters on the output of hydrogen cyanide,"Авина, Светлана Ивановна; Гринь, Григорий Иванович",2019.0,,https://core.ac.uk/download/200973646.pdf,10.20998/2413-4295.2019.05.14,[],,,,,20
CORE,Andrussow process catalyst hydrogen cyanide,Research of the influence of the composition of the initial gas mixture on the formation of hydrogen cyanide,"Авіна, Світлана Іванівна; Гринь, Григорій Іванович; Школьнікова, Тетяна Василівна",2018.0,,https://core.ac.uk/download/185576521.pdf,10.20998/2079-0821.2018.39.05,[],,,,,20
CORE,Andrussow process catalyst hydrogen cyanide,Changes in Pt-Rh catalysts in the working environment,Dimitrijević Stevan; Dmitrijević Silvana; Ivanović Aleksandra; Trumić Biserka,2015.0,,https://core.ac.uk/download/614663168.pdf,10.5937/mmeb1504105t,"['pt', 'ir', 'pt-rh', 'rh']",,,,,20
CORE,HCN synthesis platinum rhodium gauze,Quantitative Chemical Mapping of Pt/Rh Gauze Catalysts for Ammonia Oxidation using Resonant X-ray Tomography,"Das, Srashtasrita; Horn, Raimund; Jakobtorweihen, Sven; Pottbacker, Jan; Schroer, Christian G.; Sheppard, Thomas L.; Stuckelberger, Michael E.",2024.0,,https://core.ac.uk/download/604491764.pdf,10.5445/ir/1000169605,"['pt', 'gauze', 'rh']",,,,,20
CORE,methane ammonia oxidation HCN catalyst,Influence of air-staging on the concentration profiles of NH3 and HCN in the combustion chamber of a CFB boiler burning coal,"Karlsson, M.; Kassman, H.; Åmand, Lars-Erik",1999.0,,https://core.ac.uk/download/pdf/70560009.pdf,,['ir'],,,,,20
CORE,methane ammonia oxidation HCN catalyst,On the abundance of non-cometary HCN on Jupiter,"Achterberg; Allen; Allen; Atkinson; Atkinson; Atkinson; Atreya; Aubrey Sperier; Bar-Nun; Bar-Nun; Barshay; Baulch; Baulch; Baulch; Bjoraker; Bosco; Bossard; Burcat; Burgdorf; Bétrémieux; Bétrémieux; Bézard; Bézard; Bézard; Cadle; Carlson; Channon Visscher; Chase; Cheng; Cravens; Curtis; Dagaut; Davidson; Davis; De La Haye; de Pater; de Pater; Demissy; Desch; Drossart; Dunn; Edgington; Edgington; Fagerström; Fegley Jr.; Fegley, Jr.; Fegley, Jr.; Ferris; Ferris; Ferris; Ferris; Ferris; Ferris; Flasar; Fletcher; Folkner; Fouchet; Gardner; Gardner; Gehring; Gibson; Gladstone; Granik; Greathouse; Greenspan; Griffith; Griffith; Griffith; Groth; Groth; Hack; Hennig; Horne; Hunten; Hwang; Imanaka; Irwin; Jodkowski; Julianne I. Moses; Kaye; Kaye; Kaye; Kaye; Keane; Kuhn; Kunde; Lammertsma; Landry; Lara; Lebonnois; Lee; Lellouch; Lellouch; Lellouch; Lellouch; Lellouch; Lesclaux; Lewis; Lewis; Lewis; Lewis; Lewis; Liang; Liang; Lindal; Lippincott; Little; Lodders; Lovas; Marten; Matthews; Matthews; McNesby; Michael; Miller; Miller; Monks; Moreno; Moreno; Moses; Moses; Moses; Moskaleva; Nesbitt; Niemann; Nishi; Nixon; Orton; Podolak; Prinn; Prinn; Prinn; Raulin; Romani; Scala; Seiff; Simon-Miller; Smith; Sromovsky; Sromovsky; Stribling; Strobel; Strobel; Sudarsky; Thomas C. Keane; Tokunaga; Toupance; Vaghjiani; Vervack, Jr.; Visscher; Visscher; von Zahn; Vuitton; Vuitton; Vuitton; Waite, Jr.; Waite, Jr.; Waschewsky; Weisstein; West; Wildt; Williams; Woeller; Wong; Wong; Wong; Wong; Yelle; Yelle; Yung",2010.0,,http://arxiv.org/abs/1006.3508,10.1039/c003954c,[],,,,,20
CORE,ammoxidation methane ammonia oxygen catalyst,The catalytic ammoxidation of olefins,"Onsan, Zeynep Ilsen; Onsan, Zeynep Ilsen",1972.0,,https://core.ac.uk/download/76997686.pdf,,[],,,,,20
CORE,ammoxidation methane ammonia oxygen catalyst,Mechanism of Selective Ammoxidation of Propene to Acrylonitrile on Bismuth Molybdates from Quantum Mechanical Calculations,"Goddard, William A. III; Oxgaard, Jonas; Pudar, Sanja",2010.0,,https://core.ac.uk/download/4886283.pdf,10.1021/jp103054x,[],,,,,20
CORE,industrial HCN catalyst gauze,Carbon-nitrogen coupling on Pt(111) and its relevance to the catalytic synthesis of HCN,"Herceg, Eldad; Trenary, Michael",2011.0,,https://core.ac.uk/download/664616078.pdf,,['pt'],,,,,20
CORE,Andrussow process catalyst hydrogen cyanide,Development of Analytical Methods for Toxic Inhaled Hazards (TIH) and Their Metabolites,"Gyamfi, Obed Adu",2020.0,,https://core.ac.uk/download/345017186.pdf,,['ir'],,,,,0
CORE,Andrussow process catalyst hydrogen cyanide,Sodium and Specialty Cyanides Production Facility,"Baylis, Nicholas A; Desai, Parth N; Kuhns, Kyle J",2018.0,,https://core.ac.uk/download/219378328.pdf,,[],,,,,0
CORE,Andrussow process catalyst hydrogen cyanide,"Best Available Techniques (BAT) Reference Document for the Production of Large Volume Organic Chemicals. 
Industrial Emissions Directive 2010/75/EU (Integrated Pollution Prevention and Control)",BRINKMANN THOMAS; CLENAHAN IAIN; DELGADO SANCHO LUIS; FALCKE HEINO; HOLBROOK SIMON; LOPEZ CARRETERO ALFREDO; ROTH JOZE; ROUDIER SERGE; SANALAN AHMET; ZERGER BENOÎT,2017.0,,https://core.ac.uk/download/146996572.pdf,10.2760/77304,['ir'],,,,,0
CORE,Andrussow process catalyst hydrogen cyanide,Combination of chemo- and biocatalysis: Conversion of biomethane to methanol and formic acid,"Kunkel, Benny; Peppel, Tim; Seeburg, Dominik; Stier, Matthias; Wohlrab, Sebastian",2019.0,,https://core.ac.uk/download/551596569.pdf,10.34657/9560,[],,,,,0
CORE,Andrussow process catalyst hydrogen cyanide,Elementary reactions in the catalytic reduction of NO on rhodium surfaces,"van Hardeveld, R.M.",1997.0,,https://core.ac.uk/download/576948263.pdf,10.6100/ir497380,"['rhodium', 'rh']",,,,,0
CORE,HCN synthesis platinum rhodium gauze,The activation and deactivation of platinum/rhodium catalysts for ammonia oxidation,"Busby, James Anthony; Busby, James Anthony",1976.0,,https://core.ac.uk/download/77000664.pdf,,"['platinum', 'rhodium', 'rh']",,,,,0
CORE,HCN synthesis platinum rhodium gauze,Англо-русский словарь химико-технологических терминов : учебно-методическое пособие,"Бушмелева, Е. С.; Генг, Л. К.; Карпова, А. А.; Рассказова, Т. П.",2015.0,,http://hdl.handle.net/10995/36053,,[],,,,,0
CORE,HCN synthesis platinum rhodium gauze,Multi-scale Modelling of Structured Reactors,"NIEN, TENG-WANG",2013.0,,https://core.ac.uk/download/668346439.pdf,10.7939/r3409h,[],,,,,0
CORE,Andrussow process catalyst hydrogen cyanide,Identification of side reactions and byproducts in process synthesis,"Wahyu, Haifa",1999.0,,https://core.ac.uk/download/429718923.pdf,,[],,,,,0
CORE,Andrussow process catalyst hydrogen cyanide,Inherently safer technology gaps analysis study.,"Anstey, Mitchell R.; Foltz, Greg W.; Hoette, Trisha Marie; Jaeger, Calvin Dell; Ochs, Margaret E.; Paap, Scott M.; Sun, Amy Cha-Tien",2012.0,,https://core.ac.uk/download/71262696.pdf,10.2172/1051729,[],,,,,0
CORE,Andrussow process catalyst hydrogen cyanide,Nickel(BiPhePhos)-catalyzed hydrocyanation of styrene - highly increased catalytic activity by optimized operational procedures,"Köhler, Till; Rienhoff, Bernd; Vogt, Dieter",2024.0,,https://core.ac.uk/download/613822083.pdf,,['pt'],,,,,0
CORE,HCN synthesis platinum rhodium gauze,Partial Oxidation of Methane to Syngas Over Noble Metal Catalysts Supported by Fecralloy Fibre,"Ma, Zhenni",2019.0,,https://core.ac.uk/download/213623154.pdf,,[],,,,,0
CORE,HCN synthesis platinum rhodium gauze,Clústeres y átomos aislados de platino como catalizadores para reacciones químicas de interés industrial,"Rivero Crespo, Miguel Ángel",2018.0,,https://riunet.upv.es/bitstream/handle/10251/111827/Rivero%20-%20Cl%c3%basteres%20y%20%c3%a1tomos%20aislados%20de%20platino%20como%20catalizadores%20para%20reacciones%20qu%c3%admicas%20de%20in....pdf?sequence=1&isAllowed=y,10.4995/thesis/10251/111827,[],,,,,0
CORE,HCN synthesis platinum rhodium gauze,Development of novel catalysts for the photocatalytic hydrogen formation,"Pilz, Thomas David",2011.0,,https://core.ac.uk/download/224755528.pdf,,[],,,,,0
CORE,HCN synthesis platinum rhodium gauze,Intercalation of catalytically active metal complexes in mica-type silicates : rhodium hydroformylation catalysts,"Farzaneh, Faezeh",1981.0,,https://core.ac.uk/download/666624477.pdf,10.25335/9p3v-vx43,"['rhodium', 'rh']",,,,,0
CORE,HCN synthesis platinum rhodium gauze,Combustors based on addition and recirculation of energy,"Khoshnoodi, Mohammad; Khoshnoodi, Mohammad",1978.0,,https://core.ac.uk/download/77001391.pdf,,['ir'],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Mechanisms and modeling of the effects of additives on the nitrogen oxides emission,"Kang, M. Paul; Kundu, Krishna P.; Nguyen, Hung Lee",,,https://core.ac.uk/download/pdf/42818452.pdf,,[],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Determination of the disposition and distribution of losses of platinum group metals on the technological line of production of nitric and hydrocyanic acids,"Авина, Светлана Ивановна; Гринь, Григорий Иванович",2018.0,,https://core.ac.uk/download/268925139.pdf,10.20998/2413-4295.2018.45.20,['platinum'],,,,,0
CORE,HCN synthesis platinum rhodium gauze,"A comparative study of mixed metal oxide catalysts for the oxidation of C4, C6 and C8 linear alkanes.","Govender, Nishlan.",2007.0,,https://core.ac.uk/download/196544539.pdf,,[],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Origin of Life,A. Gibbons; Ashwini Kumar Lal; C. Bohler; C. Chyba; C. Huber; C.E. Manning; C.J. Salter; D. Penny; D. Warmflash; D.S. Heckman; D.S. Mckay; E.G. Roussel; F. Hoyle; F. Hoyle; F. Hoyle; G.F. Joyce; H.C. Arp; H.C. Urey; J. Li; J. Maddox; J. Postgate; J.B.S. Haldane; J.K. Fredrickson; J.V. Narlikar; J.W. Schopf; K. Kvenvolden; L.-H. Lin; L.E. Orgel; L.J. Richardson; M.T. Mondigan; N.C. Wickramsinghe; P. David; P. Ehrenfreund; P. Senapathy; R. Shapiro; R.D. Lorenz; S Arrhenius; S.J. Mojzsis; S.L. Miller; S.L. Miller; Stofan; T. Brock; T.D. Brack; W. Gilbert; W. Martin; Y.-J. Kuan; Y.-J. Ma,2012.0,,http://arxiv.org/abs/0907.3552,10.1007/s10509-008-9876-6,[],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Giant planets: Clues on current and past organic chemistry in the outer solar system,"Atreya, Sushil K.; Pollack, James B.",,,https://core.ac.uk/download/pdf/42809249.pdf,,[],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Technologies for Coal based Hydrogen and Electricity Co-production Power Plants with CO2 Capture,GARCIA CORTES Carolina; PETEVES Estathios; TZIMAS Evangelos,2008.0,,https://core.ac.uk/download/38614133.pdf,10.2790/23969,['pt'],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Pathways to Meteoritic Glycine and Methylamine,"Aponte, Jose C.; Charnley, Steven B.; Dworkin, Jason P.; Elsila, Jamie E.; Glavin, Daniel P.; Milam, Stefanie N.",,,https://core.ac.uk/download/pdf/323104146.pdf,,[],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Identifying atmospheric monitoring needs for Space Station Freedom,"Casserly, Dennis M.",,,https://core.ac.uk/download/pdf/42823208.pdf,,[],,,,,0
CORE,HCN synthesis platinum rhodium gauze,The oxidative reforming of methane to synthesis gas on a commercial steam reforming catalyst,"Theron, Johannes Nicolaas",2023.0,,https://core.ac.uk/download/590322064.pdf,,[],,,,,0
CORE,Andrussow process catalyst hydrogen cyanide,Process Intensification through Directly Coupled Autothermal Operation of Chemical Reactors,"Brown, Robert",2020.0,,https://core.ac.uk/download/668575600.pdf,,['ir'],,,,,0
CORE,Andrussow process catalyst hydrogen cyanide,Catalytic light alkanes selective conversion through ammonia-assisted reforming,"Fadaeerayeni, Siavash",2021.0,,https://core.ac.uk/download/487620532.pdf,,[],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Bases of inorganic and organic chemistry,"Alami, D.; Slavkova, M.; Ved, M.",2016.0,,https://core.ac.uk/download/287921144.pdf,,[],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Effects of Feed Composition and Feed Impurities in the Catalytic Conversion of Syngas to Higher Alcohols over Alkali-Promoted Cobalt–Molybdenum Sulfide,"Christensen, Jakob Munkholt; Jensen, Anker Degn; Jensen, Peter Arendt",2011.0,,https://core.ac.uk/download/13749260.pdf,10.1021/ie200235e,[],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Second Symposium on Chemical Evolution and the Origin of Life,"Devincenzi, D. L.; model.",,,https://core.ac.uk/download/pdf/42840896.pdf,,[],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Coal fuel gas cleaning by non-thermal pulsed corona discharge plasma and “reach” regulation compatibility assessemnt for trace elements extraction from gasification ash,"Narmandakh, Bazarsad",2016.0,,https://core.ac.uk/download/84111683.pdf,,[],,,,,0
CORE,hydrogen cyanide synthesis Pt Rh catalyst,Visible light responsive titanium dioxide (TiO<inf>2</inf>),"Cho, DL; Kim, JB; Kim, JH; Kim, KS; Li, HJ; Na, S; Okour, Y; Phuntsho, S; Shon, H",2008.0,,https://opus.lib.uts.edu.au/bitstream/10453/9199/1/2008005324.pdf,,[],,,,,0
CORE,hydrogen cyanide synthesis Pt Rh catalyst,Highlights from recent literrature,,,,https://core.ac.uk/download/pdf/81631244.pdf,10.1007/bf03216618,[],,,,,0
CORE,hydrogen cyanide synthesis Pt Rh catalyst,Nitrido Zeolites. A Novel and Promising Class of Compounds,"Schnick, Wolfgang; Weitkamp, Jens",1994.0,,https://core.ac.uk/download/12164828.pdf,10.5282/ubm/epub.3949,[],,,,,0
CORE,methane ammonia oxidation HCN catalyst,Pollutant emissions from the pyrolysis and combustion of viscoelastic memory foam,"Conesa, Juan A.; Font, Rafael; Garrido, María A.",2017.0,,https://core.ac.uk/download/78638128.pdf,10.1016/j.scitotenv.2016.10.159,[],,,,,0
CORE,hydrogen cyanide synthesis Pt Rh catalyst,Highlights from Recent Literature,,,,https://core.ac.uk/download/pdf/81280063.pdf,10.1007/bf03214829,[],,,,,0
CORE,hydrogen cyanide synthesis Pt Rh catalyst,Epimerization of chlorophyll derivatives,"Mazaki, Hitoshi; Scheer, Hugo; Struck, Andreas; Takahashi, Terumi; Watanabe, Tadashi",1992.0,,https://core.ac.uk/download/12163282.pdf,10.5282/ubm/epub.2373,[],,,,,0
CORE,hydrogen cyanide synthesis Pt Rh catalyst,"Frontiers, Opportunities, and Challenges in Biochemical and Chemical Catalysis of CO_2 Fixation","Appel, Aaron M.; Bercaw, John E.; Bocarsly, Andrew B.; Dobbek, Holger; DuBois, Daniel L.; Dupuis, Michel; Ferry, James G.; Fujita, Etsuko; Hille, Russ; Kenis, Paul J. A.; Kerfeld, Cheryl A.; Morris, Robert H.; Peden, Charles H. F.; Portis, Archie R.; Ragsdale, Stephen W.; Rauchfuss, Thomas B.; Reek, Joost N. H.; Seefeldt, Lance C.; Thauer, Rudolf K.; Waldrop, Grover J.",2013.0,,https://core.ac.uk/download/17033798.pdf,,[],,,,,0
