source,query,title,authors,year,abstract,download_url,doi,catalysts,yield_percent,selectivity,temperature_c,stability_hours,andrussow_score
CORE,hydrogen cyanide synthesis Pt Rh catalyst,Contra-thermodynamic Olefin Isomerization by Chain-Walking Hydrofunctionalization and Formal Retro-hydrofunctionalization.,"Butcher, Trevor W; Hanna, Steven; Hartwig, John F",2019.0,,https://core.ac.uk/download/237711141.pdf,,[],,,,,0
CORE,hydrogen cyanide synthesis Pt Rh catalyst,The local structure of molecular reaction intermediates at surfaces,(erratum); Afsin; Afsin; Bader; Bader; Bao; Bao; Baumgärtel; Bengió; Benner; Besenthal; Bittencourt; Bjrkqvist; Blackman; Bondino; Bondino; Booth; Booth; Booth; Brown; Burch; Caldwell; Caldwell; Carley; Chambers; Chen; Churchill; Colaianni; Corrigan; Crapper; D. P. Woodruff; Daum; Demuth; Dietrich; Franco; Franco; Guo; Guo; Gutiérrez-Sosa; Haase; Harrison; Harrison; Hayden; Heinz; Hirschmugl; Hofmann; Holub-Krappe; Huerta; Jackson; Jackson; Jakob; Johnston; Johnston; Kang; Kerkar; Kesmodel; Kittel; Knight; Koestner; Kordesch; Kordesch; Kröger; Kunimatsu; Käckell; Lehwald; Lindner; Madix; Miners; Mullins; Nakahashi; Ormerod; Outka; Outka; Pascal; Puschmann; Robinson; Sapína; Sayago; Sayago; Schaff; Schindler; Schindler; Schreiber; Sotiropoulos; Starke; Stöhr; Stöhr; Takayanagi; Thevuthasan; Uekusa; Ulman; Wander; Wander; Weiss; Wienberg; Woodruff; Woodruff; Woodruff; Woodruff; Woodruff; Yamanaka; Yawney; Zheng; Öström,2008.0,,https://core.ac.uk/download/46917.pdf,10.1039/b719541a,[],,,,,0
CORE,hydrogen cyanide synthesis Pt Rh catalyst,Combining theory and experiment in electrocatalysis: Insights into materials design,"Chorkendorff, Ib; Dickens, Colin F.; Jaramillo, Thomas F.; Kibsgaard, Jakob; Nørskov, Jens K.; Seh, Zhi Wei",2017.0,,https://core.ac.uk/download/84004581.pdf,10.1126/science.aad4998,[],,,,,0
CORE,hydrogen cyanide synthesis Pt Rh catalyst,"Discovery, development, and commercialization of gold catalysts for acetylene hydrochlorination","Carthey, Nicholas; Hutchings, Graham John; Johnston, Peter",2015.0,,https://core.ac.uk/download/42531668.pdf,10.1021/jacs.5b07752,[],,,,,0
CORE,hydrogen cyanide synthesis Pt Rh catalyst,Highly Active Platinum Catalysts for Nitrile and Cyanohydrin Hydration: Catalyst Design and Ligand Screening via High-Throughput Techniques,"Chen, Bo; Grubbs, Robert H.; Li, Chengcheng; Virgil, Scott C.; Xing, Xiangyou; Xu, Chen",2018.0,,https://core.ac.uk/download/211385741.pdf,10.1021/jacs.8b11667.s001,['platinum'],,,,,0
CORE,Andrussow reactor catalyst performance,New catalytic materials for the high-temperature synthesis of hydrocyanic acid from methane and ammonia by high-throughput approach,"Baerns, M.; Bewersdorf, M.; Dingerdissen, U.; Engelschalt, S.; Holena, M.; Kolf, S.; Moehmel, S.; Steinfeldt, N.; Weber, R.; Wolf, D.",2008.0,,,10.1016/j.apcata.2007.09.035,[],,,,,0
CORE,Andrussow reactor catalyst performance,Catalytic oxidation of ammonia to nitrogen,"Gang, L.",2002.0,,https://core.ac.uk/download/577323494.pdf,10.6100/ir551135,[],,,,,0
CORE,Andrussow reactor catalyst performance,Low temperature oxidation of ammonia over platinum and iridium catalysts,"van den Broek, A.C.M.",1998.0,,https://core.ac.uk/download/576945034.pdf,10.6100/ir517149,"['ir', 'platinum']",,,,,0
CORE,Andrussow reactor catalyst performance,PARTIAL OXIDATION OF METHANE TO SYNTHESIS GAS OVER Ni/γ-Al₂O₂ CATALYSTS: THE EFFECT OF THE STRUCTURE AND THE PRE-TREATMENT OF THE SUPPORT ON THE CATALYSTS’ PERFORMANCE,"Jobe, Sheikh Tijan",2021.0,,https://core.ac.uk/download/490697960.pdf,,[],,,,,0
CORE,Andrussow reactor catalyst performance,"Fundamentals determining activity and product selectivity in the oxidative coupling of methane over MnOx-M2WO4/SiO2 (M=Na, K, Rb, or Cs)","Zanina, Anna (gnd: 1297453751)",,,https://core.ac.uk/download/581146535.pdf,10.18453/rosdok_id00004386,[],,,,,0
CORE,Andrussow reactor catalyst performance,Further studies of the catalytic oxidation of ortho-xylene to phthalic anhydride using a fluidized bed reactor.,"Chu, Richard Shih-Chun",1966.0,,https://core.ac.uk/download/229282354.pdf,,[],,,,,0
CORE,platinum rhodium mesh catalyst HCN,Development of Green and Sustainable Chemical Reactions,"Taarning, Esben",2008.0,,https://core.ac.uk/download/13734542.pdf,,[],,,,,0
CORE,Andrussow reactor catalyst performance,Kinetics of the catalytic oxidation of phthalic anhydride,"Newnan, Charles",1975.0,,https://core.ac.uk/download/429706919.pdf,,[],,,,,0
CORE,platinum rhodium mesh catalyst HCN,NO<sub>x</sub> Removal and Effect of Adsorbate-Adsorbate Interactions,"Khan, Tuhin Suvra",2013.0,,https://core.ac.uk/download/19118339.pdf,,[],,,,,0
CORE,platinum rhodium mesh catalyst HCN,Catalytic synthesis of long-chained alcohols from syngas,"Christensen, Jakob Munkholt",2011.0,,https://core.ac.uk/download/20274422.pdf,,[],,,,,0
CORE,platinum rhodium mesh catalyst HCN,An overview of advances in biomass gasification,"Anthony, Edward J.; Clough, Peter; Fennell, Paul S.; Memon, Mohammad Zaki; Shah, Nilay; Sikarwar, Vineet; Yao, Joseph; Zhao, Ming; Zhong, Xia",2016.0,,https://core.ac.uk/download/42144485.pdf,10.1039/c6ee00935b,[],,,,,0
CORE,platinum rhodium mesh catalyst HCN,High-temperature cyanide leaching of platinum-group metals from automobile catalysts : pilot plant study,,,,https://core.ac.uk/download/144178835.pdf,,['platinum'],,,,,0
CORE,platinum rhodium mesh catalyst HCN,Fuel and Chemicals from Renewable Alcohols:Part 1+2,"Hansen, Jeppe Rass",2008.0,,https://core.ac.uk/download/13733987.pdf,,[],,,,,0
CORE,platinum rhodium mesh catalyst HCN,Hydrometallurgical extraction of platinum group metals from a low-grade ore concentrate,"Mwase, James Malumbo",2009.0,,https://core.ac.uk/download/185395494.pdf,,['platinum'],,,,,0
CORE,Andrussow reactor catalyst performance,The potential of manganese nitride based materials as nitrogen transfer reagents for nitrogen chemical looping,"Catlow, CRA; Hargreaves, JSJ; Laassiri, S; Zeinalipour-Yazdi, CD",2017.0,,https://core.ac.uk/download/111005465.pdf,,[],,,,,0
CORE,hydrogen cyanide synthesis Pt Rh catalyst,Conducting polymer wires in mesopore hosts,Beck; Bein; Bein; Cai; Cox; Dube; Enzel; Enzel; Enzel; Enzel; Furukawa; Javadi; Lapkowski; MacDiarmid; Millar; Renschler; Shacklette; Sonobe; Wang; Zuppiroli,1994.0,,https://core.ac.uk/download/12165097.pdf,10.5282/ubm/epub.4219,['ir'],,,,,0
CORE,platinum rhodium mesh catalyst HCN,Heterociklisko aldimīnu hidrosililēšanas un trimetilsililcianēšanas reakcijas,"Golomba, Ļena; Latvijas Organiskās sintēzes institūts",2004.0,,https://core.ac.uk/download/186563167.pdf,,[],,,,,0
CORE,platinum rhodium mesh catalyst HCN,Applications of transition metal complexes in organic synthesis,"Davis, Robert C.",1975.0,,https://core.ac.uk/download/429735205.pdf,,[],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,Optical basicity: a scale of acidity/basicity of solids and its application to oxidation catalysis.,"Bordes-Richard, Elisabeth; Courtine, Pierre",2006.0,,https://core.ac.uk/download/52878107.pdf,,['pt'],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,Synthesis and Characterisation of Vanadium Antimony Oxide Catalysts,"Jong, Ita Yee Ping",2002.0,,https://core.ac.uk/download/42998812.pdf,,[],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,Ion and mixed conducting oxides as catalysts,"Bouwmeester, H.J.M.; Gellings, P.J.",1992.0,,https://core.ac.uk/download/pdf/11453360.pdf,10.1016/0920-5861(92)80046-p,[],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,Synthesis and Characterisation of Molybdenum- Vanadium Oxide Catalysts Prepared By Reflux Method,"Tan, Yee Wean",2007.0,,https://core.ac.uk/download/42992279.pdf,,[],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,Energy efficiency and GHG emissions: Prospective scenarios for the Chemical and Petrochemical Industry,BOULAMANTI AIKATERINI; MOYA RIVERA JOSE ANTONIO,2017.0,,https://core.ac.uk/download/84886580.pdf,10.2760/630308,[],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,High yield lactic acid selective oxidation into acetic acid over a Mo-V-Nb mixed oxide catalyst,,2015.0,,https://core.ac.uk/download/pdf/81214255.pdf,10.1186/s40508-015-0032-7,[],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,Waste-derived activated carbons for control of nitrogen oxides,Amal S.S. Al-Rahbi; Amalraj A; Chunfei Wu; Illingworth J; Mohamad A. Nahil; Paul T. Williams; Rubio B; Sing KSW,2016.0,,https://core.ac.uk/download/83940831.pdf,10.1680/jwarm.14.00021,[],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,The oxidative ammonolysis of ethylene to acetonitrile over supported molybdenum catalysts,"Peeters, I.",1996.0,,https://core.ac.uk/download/577012007.pdf,10.6100/ir469707,[],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,"The ReaxFF reactive force-field : development, applications and future directions","Aktulga, Hasan Metin; Engel-Herbert, Roman; Grama, Ananth; Hong, Sungwook; Islam, Md Mahbubul; Janik, Michael J; Junkermeier, Chad; Kylasa, Sudhir B; Senftle, Thomas P; Shin, Yun Kyung; van Duin, Adri CT; Verstraelen, Toon; Zheng, Yuanxia",2016.0,,https://core.ac.uk/download/84046685.pdf,10.1038/npjcompumats.2015.11,['ir'],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,In situ ptychography during the annealing treatment of heterogeneous nanoporous gold catalysts,"Baier, S.; Benzi, F.; Bäumer, M.; Damsgaard, Christian Danvad; Grunwaldt, J.-D.; Hoppe, R.; Rochet, A.; Scholz, M.; Schroer, C.G.; Shi, J.; Wittstock, A.",2015.0,,https://core.ac.uk/download/43252244.pdf,,['pt'],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,"Improving the Physicochemical Properties ofSbVZrCe Catalyst Prepared By

Reflux Method","Ab Halim, Mohd Fans",2009.0,,https://core.ac.uk/download/301114775.pdf,,[],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,Ammonia cracking hollow fibre converter for on-board hydrogen production,"Campbell, Aileen; Garcia Garcia, Francisco; Mazzone, Simona; Zhang, Guangru",2021.0,,https://core.ac.uk/download/533464334.pdf,10.1016/j.ijhydene.2021.09.038,[],,,,,0
CORE,industrial HCN catalyst gauze,Abatement of VOCs using packed bed non-thermal plasma reactors : a review,"De Geyter, Nathalie; Kaliya Perumal Veerapandian, Savita; Leys, Christophe; Morent, Rino",2017.0,,https://core.ac.uk/download/132630181.pdf,10.3390/catal7040113,[],,,,,0
CORE,ammoxidation methane ammonia oxygen catalyst,Nanofibrous carbon with herringbone structure as an effective catalyst of the H2S selective oxidation,"Glushenkov, A. M.; Kuvshinov, D. G.; Kuvshinov, G. G.; Shinkarev, V. V.",2010.0,,http://hdl.handle.net/10536/DRO/DU:30035328,10.1016/j.carbon.2010.02.008,[],,,,,0
CORE,industrial HCN catalyst gauze,"National Aeronautics and Space Administration (NASA)/American Society for Engineering Education (ASEE) Summer Faculty Fellowship Program, 1989, volume 1","Goldstein, Stanley H.; Jones, William B., Jr.",,,https://core.ac.uk/download/pdf/42823213.pdf,,[],,,,,0
CORE,industrial HCN catalyst gauze,"Best Available Techniques (BAT) Reference Document for Large Combustion Plants.
Industrial Emissions Directive 2010/75/EU (Integrated Pollution Prevention and Control)",BRINKMANN THOMAS; CANOVA MICHELE; DELGADO SANCHO LUIS; FERRERIA DE LA FUENTE JOSE FELIX; JANKOV IVAN; LECOMTE THIERRY; NEUWAHL FREDERIK; PINASSEAU ANTOINE; ROUDIER SERGE,2017.0,,https://core.ac.uk/download/132627254.pdf,10.2760/949,['ir'],,,,,0
CORE,industrial HCN catalyst gauze,Nutritional and toxicological composition analysis of selected cassava processed products,"Rajapaksha, Kuda Dewage Supun Charuni Nilangeka; Somendrika, Madame Arachchige Dulan; Wickramasinghe, Indira",2017.0,,https://core.ac.uk/download/427140047.pdf,10.5219/689,[],,,,,0
CORE,industrial HCN catalyst gauze,New CO₂ chemistry for fine chemical synthesis,"Msutu, Ath'enkosi",2011.0,,https://core.ac.uk/download/185436325.pdf,,[],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,Comparison of C═C bond hydrogenation in C-4 unsaturated nitriles over Pt/alumina,Andrew Monaghan; Canning A. S.; Hassan Akram; S. David Jackson,2016.0,,https://core.ac.uk/download/46558795.pdf,10.1021/acs.iecr.5b04047,['pt'],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,Hydrazones as Singular Reagents in Asymmetric Organocatalysis,"Fernández Fernández, Rosario Fátima; Lassaletta, José M.; Matador Martínez, Esteban; Monge Fernández, David; Retamosa Hernández, María Gracia",2016.0,,https://core.ac.uk/download/161255723.pdf,10.1002/chem.201602430,[],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,Anion receptor chemistry: highlights from 2011 and 2012,"Busschaert, Nathalie; Gale, Philip A.; Haynes, Cally J. E.; Karagiannidis, Louise E.; Kirby, Isabelle L.",2013.0,,,10.1039/c3cs60316d,['pt'],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,The supramolecular attitude of metal-salophen and metal-salen complexes,"Dalla Cort, Antonella; Leoni, Luca",2018.0,,https://core.ac.uk/download/188824003.pdf,10.3390/inorganics6020042,[],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,Asymmetric Ion-Pairing Catalysis,"Brak, Katrien; Jacobsen, Eric N.",2014.0,,https://core.ac.uk/download/28945734.pdf,10.1002/anie.201205449.,['ir'],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,Phosphorus Doping on FeNC and CNx Catalysts in Oxygen Reduction Reaction in PEM Acidic Media,"Qian, Kyle",2016.0,,https://core.ac.uk/download/286359530.pdf,,[],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,Polyoxometalate (POM)-layered double hydroxides (LDH) composite materials: design and catalytic applications,"Li, Tengfei; MIras, Haralampos N.; Song, Yu-Fei",2017.0,,https://core.ac.uk/download/96883278.pdf,10.3390/catal7090260,[],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,A Practical Guide for Predicting the Stereochemistry of Bifunctional Phosphoric Acid Catalyzed Reactions of Imines.,"Goodman, Jonathan M; Reid, Jolene P; Simón, Luis",2016.0,,https://core.ac.uk/download/35282327.pdf,10.1021/acs.accounts.6b00052,[],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,Atomic Ensemble Effects and Non-Covalent Interactions at the Electrode–Electrolyte Interface,"Cuesta, Angel",2016.0,,https://core.ac.uk/download/77052191.pdf,10.7454/mss.v20i3.6244,[],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,"A single chemosensor for multiple analytes: fluorogenic and ratiometric absorbance detection of Zn²⁺, Mg²⁺ and F⁻, and its cell imaging","Gang, Wei; Lan, Mu; Li, Li; Redshaw, Carl; Xi, Zeng; Yuan-Hui, Zhao; Yun, Shen",2015.0,,https://core.ac.uk/download/151161240.pdf,10.1016/j.snb.2015.11.126,[],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,Cyanide and fluoride colorimetric sensing by novel imidazo-anthraquinones functionalized with indole and carbazole,Carlos Lodeiro; Elisabete Oliveira; M. Manuela M. Raposo; Rosa M.F. Batista; Susana P.G. Costa; Thomsen V.,2014.0,,https://core.ac.uk/download/55632298.pdf,10.1080/10610278.2013.824082,[],,,,,0
CORE,high selectivity hydrogen cyanide catalyst,Magnetic catalyst bodies,"Bol, A.A.; Geus, John W.; Teunissen, Wendy",1999.0,,https://core.ac.uk/download/39699110.pdf,,[],,,,,0
