source,title,abstract,catalysts,yield,cycles,score
arxiv,Synthesis of Spherical 4R Mechanism for Path Generation using Differential Evolution,"The problem of path generation for the spherical 4R mechanism is solved using the Differential Evolution algorithm (DE). Formulas for the spherical geodesics are employed in order to obtain the parametric equation for the generated trajectory. Direct optimization of the objective function gives the solution to the path generation task without prescribed timing. Therefore, there is no need to separate this task into two stages to make the optimization. Moreover, the order defect problem can be solved without difficulty by means of manipulations of the individuals in the DE algorithm. Two examples of optimum synthesis showing the simplicity and effectiveness of this approach are included.","['pt', 'mo', 'fe', 'cu', 'ni', 'ir']",,,
arxiv,A single layer hydrogen silsesquioxane (HSQ) based lift-off process for germanium and platinum,"Primarily used as etch mask, single layer hydrogen silsesquioxane has never been investigated for lift-off technique. In this article, we propose a new technique where a single layer of hydrogen silsesquioxane, a negative tone electron beam resist, is used to make lift-off of germanium and platinum. Removal of exposed hydrogen silsesquioxane is tested for various concentrations of hydrofluoric acid. Ultrasonic agitation is also used to reduce the formation of flakes due to accumulation of matter (evaporated metal in our case) along the sidewalls of the lift-off narrow slots. Results demonstrate potential in applying the hydrogen silsesquioxane as a negative tone lift-off resist to pattern nanometer scale features into germanium and platinum layers.","['mo', 'fe', 'cu', 'co', 'ni']",,,
arxiv,"Absolute frequencies of H13C14N hydrogen cyanide transitions in 1,5 μm region with saturated spectroscopy and sub-kHz scanning laser","The wide span and high density of lines in its rovibrational spectrum render hydrogen cyanide a useful spectroscopic media for referencing absolute frequencies of lasers in optical communication and dimensional metrology. We determined, for the first time to the best of our knowledge, the molecular transitions' center frequencies of the H13C14N isotope in the range from 1526 nm to 1566 nm with 1,3e-10 fractional uncertainty. We investigated the molecular transitions with a highly coherent and widely tunable scanning laser that was precisely referenced to a Hydrogen maser through an optical frequency comb. We demonstrated an approach to stabilize the operational conditions needed to maintain the constantly low pressure of the hydrogen cyanide to carry out the saturated spectroscopy with the third-harmonic synchronous demodulation. We demonstrated approximately a fourtyfold improvement in the line centers' resolution compared to the previous result.","['pt', 'mo', 'ru', 'co', 'fe', 'cu', 'ni', 'ir']",,,
arxiv,A Density Functional Study of Bare and Hydrogenated Platinum Clusters,"We perform density functional theory calculations using Gaussian atomic-orbital methods within the generalized gradient approximation for the exchange and correlation to study the interactions in the bare and hydrogenated platinum clusters. The minimum-energy structures, binding energies, relative stabilities, vibrational frequencies and the highest occupied and lowest unoccupied molecular-orbital gaps of Pt_nH_m (n=1-5, m=0-2) clusters are calculated and compared with previously studied pure platinum and hydrogenated platinum clusters. We investigate any magic behavior in hydrogenated platinum clusters and find that Pt_4H_2 is more stable than its neighboring sizes. Our results do not agree with a previous conclusion that 3D geometries of Pt tetramer and pentamer are unfavored. On the contrary, the lowest energy structure of Pt_4 is found to be a distorted tetrahedron and that of Pt_5 is found to be a bridge site capped tetrahedron which is a new global minimum for Pt_5 cluster. The successive addition of H atoms to Pt_n clusters leads to an oscillatory change in the magnetic moment of Pt_3 - Pt_5 clusters.","['pt', 'mo', 'ru', 'co', 'cu', 'ni']",,,
arxiv,Platinum-Decorated Graphene: Experimental Insight into Growth Mechanisms and Hydrogen Adsorption Properties,"The potential of graphene for hydrogen storage, coupled with the established role of Platinum as a catalyst for the hydrogen evolution reaction and the spillover effect, makes Pt-functionalized graphene a promising candidate for near-ambient hydrogen storage. This paper focuses on examining the process of Pt cluster formation on epitaxial graphene and assesses the suitability of the system as hydrogen storage material. Scanning tunneling microscopy unveils two primary pathways for Pt cluster growth. In the initial phase, up to ~1 ML of Pt coverage, Pt tends to randomly disperse and cover the graphene surface, while the cluster height remains essentially unchanged. Beyond a coverage of 3 ML, the nucleation of new layers on existing clusters becomes predominant. Then, the clusters mainly grow in height. Thermal desorption spectroscopy on hydrogenated Pt-decorated graphene reveals the presence of multiple hydrogen adsorption mechanisms, manifested as two Gaussian peaks superimposed on a linearly increasing background. We attribute the first peak at 150°C to hydrogen physisorbed on the surface of Pt clusters. The second peak at 430°C is attributed to chemisorption of hydrogen on the surface of the clusters, while the linearly increasing background is assigned to hydrogen bonded in the bulk of the Pt clusters. These measurements demonstrate the ability of Pt-functionalized graphene to store molecular hydrogen at temperatures that are high enough for stable hydrogen binding at room temperature.","['pt', 'mo', 'fe', 'co', 'cu', 'ni', 'ir']",,,
arxiv,"Structure, microstructure and hydrogen storage properties of melt-spun V55Ti21Cr17Fe7 and V55Ti21Mn17Fe7","The hydrogen sorption performance of V55Ti21Cr17Fe7 and V55Ti21Mn17Fe7 alloys and their ribbons were evaluated by pressure composition temperature tests. Their hydrogen absorption kinetic properties were studied through hydrogen absorption curves. The crystallographic structures and microstructure of these alloys and ribbons before hydrogen absorption and after hydrogen desorption PCT tests were identified by Xray diffraction and Scanning electron microscopy analysis, respectively. Hydrogen storage characteristics of such materials were investigated by volumetric method using Sieverts type apparatus and gravimetric method with suspension balance.","['pt', 'ru', 'co', 'fe', 'cu', 'ni', 'ir']",,,
arxiv,Design and Analysis of a Robotic Lizard using Five-Bar Mechanism,"Legged robots are being used to explore rough terrains as they are capable of traversing gaps and obstacles. In this paper, a new mechanism is designed to replicate a robotic lizard using integrated five-bar mechanisms. There are two five bar mechanisms from which two more are formed by connecting the links in a particular order. The legs are attached to the links of the five bar mechanism such that, when the mechanism is actuated, they move the robot forward. Position analysis using vector loop approach has been done for the mechanism. A prototype has been built and controlled using servo motors to verify the robotic lizard mechanism.","['ni', 'co', 'cu', 'mo']",,,
arxiv,Mixed platinum and zirconia powder as electrocatalyst for hydrogen evolution and oxidation reaction,"The development of efficient and cost-effective bifunctional electrocatalysts for hydrogen-related technologies is crucial for the transition to sustainable energy. In this work, we present Pt@ZrO2 as a high-performance ceramic-based electrocatalyst for the hydrogen evolution reaction (HER) and hydrogen oxidation reaction (HOR), demonstrating superior activity and stability in alkaline conditions. Compared to Pd@ZrO2, previously investigated in our earlier work, Pt@ZrO2 exhibits significantly lower charge transfer resistance and enhanced HER/HOR kinetics, as confirmed by electrochemical impedance spectroscopy. The synergistic interaction between platinum and ZrO2 stabilizes Pt in a partially oxidized state, facilitating the Volmer step and improving charge transfer kinetics. Cyclic voltammetry further confirms the remarkable electrochemical stability of Pt@ZrO2 under stress conditions. Importantly, Pt@ZrO2 offers a cost-effective alternative to pure platinum by reducing noble metal loading while maintaining excellent catalytic performance. These findings establish Pt@ZrO2 as a better alternative to Pd@ZrO2 and a promising candidate for next-generation hydrogen energy applications.","['pt', 'mo', 'ru', 'co', 'fe', 'ni', 'pd', 'ir']",,,
arxiv,Sound Absorption in Partially Ionized Hydrogen Plasma and Heating Mechanism of Solar Chromosphere,"The temperature dependence of rates of electron impact ionization and two electrons recombination are calculated using Wannier cross section of electron impact ionization of neutral hydrogen atom. Entropy production and power dissipation are derived for the case when the ionization degree deviates from its equilibrium value. This is the special case of the obtained general formula for entropy production accompanying chemical reactions. Damping rate of the sound waves is calculated and the conditions when ionization processes dominate are considered. A quasi-classical approximation for the heating mechanism of solar chromosphere is proposed. Several analogous phenomena for damping rates in liquids and crystals are shortly discussed, for example, deaf sound of a glass of beer or English salt solution. An explicit expression for the second or bulk (or volume) viscosity of hydrogen plasma is calculated from firsts principles. For the first time some second viscosity is calculated from first principles.","['pt', 'mo', 'co', 'cu', 'ni', 'ir']",,,
arxiv,Smart Operation Theatre: An AI-based System for Surgical Gauze Counting,"During surgeries, there is a risk of medical gauzes being left inside patients' bodies, leading to ""Gossypiboma"" in patients and can cause serious complications in patients and also lead to legal problems for hospitals from malpractice lawsuits and regulatory penalties. Diagnosis depends on imaging methods such as X-rays or CT scans, and the usual treatment involves surgical excision. Prevention methods, such as manual counts and RFID-integrated gauzes, aim to minimize gossypiboma risks. However, manual tallying of 100s of gauzes by nurses is time-consuming and diverts resources from patient care. In partnership with Singapore General Hospital (SGH) we have developed a new prevention method, an AI-based system for gauze counting in surgical settings. Utilizing real-time video surveillance and object recognition technology powered by YOLOv5, a Deep Learning model was designed to monitor gauzes on two designated trays labelled ""In"" and ""Out"". Gauzes are tracked from the ""In"" tray, prior to their use in the patient's body & in the ""Out"" tray post-use, ensuring accurate counting and verifying that no gauze remains inside the patient at the end of the surgery. We have trained it using numerous images from Operation Theatres & augmented it to satisfy all possible scenarios. This study has also addressed the shortcomings of previous project iterations. Previously, the project employed two models: one for human detection and another for gauze detection, trained on a total of 2800 images. Now we have an integrated model capable of identifying both humans and gauzes, using a training set of 11,000 images. This has led to improvements in accuracy and increased the frame rate from 8 FPS to 15 FPS now. Incorporating doctor's feedback, the system now also supports manual count adjustments, enhancing its reliability in actual surgeries.","['mo', 'fe', 'cu', 'co', 'ni', 'ir']",,,
arxiv,Design of Phosphorene for Hydrogen Evolution Performance Comparable to Platinum,"Phosphorene, a monolayer of bulk black phosphorus, is promising for light harvest owing to its high charge mobility and tunable direct band gap covering a broad spectral range of light. Here, via atomic-scale first-principles simulations, we report a ultrahigh activity of hydrogen evolution reaction (HER) of phosphorene originated from defective activation. Quantitative evaluation of the Gibbs free energy of the ad desorption of hydrogen (H) to from phosphorene (delta_GH) reveals that atomic vacancies and edges play a dominant role in activating the reaction. We find that the defective states, empty and well-localized around the defect core, are compensated by H species. This induces a proper hydrogen interaction complying with the thermoneutral condition of the free energy (delta_GH=0) comparable to platinum. Our findings of the highly activating defective states suggest the design of non-metal HER catalysts with structural engineering of earth-abundant phosphorus structures.","['pt', 'mo', 'ru', 'co', 'fe', 'ir']",,,
arxiv,On the role of the nonlocal Hartree-Fock exchange in ab initio quantum transport: Hydrogen in Platinum nanocontacts revisited,"We propose a practical way to overcome the ubiquitous problem of the overestimation of the zero-bias and zero-temperature conductance, which is associated to the use of local approximations to the exchange-correlation functional in Density-Functional Theory when applied to quantum transport. This is done through partial substitution of the local exchange term in the functional by the nonlocal Hartree-Fock exchange. As a non-trivial example of this effect we revisit the smallest molecular bridge studied so far: a Hydrogen molecule placed in between Platinum nanocontacts. When applied to this system the value of the conductance diminishes as compared to the local-exchange-only value, which is in close agreement with results predicted from Time-Dependent Current-Density-Functional Theory. Our results issue a warning message on recent claims of perfect transparency of a Hydrogen molecule in Platinum nanocontacts.","['mo', 'fe', 'cu', 'co', 'ni']",,,
core,The activation and deactivation of platinum/rhodium catalysts for ammonia oxidation,,"['ni', 'mo', 'rh']",,,
core,Leaching of selected PGMs : a thermodynamic and electrochemical study employing less aggressive lixiviants,,['mo'],,,
core,Sodium and Specialty Cyanides Production Facility,,['ni'],,,
core,Англо-русский словарь химико-технологических терминов : учебно-методическое пособие,,[],,,
core,Energy efficiency and GHG emissions: Prospective scenarios for the Chemical and Petrochemical Industry,,[],,,
core,Palladium-Catalyzed Vinylic Substitution of Aryl Halides on Polymeric Nitrogen Supports.,,['ni'],,,
core,Studies on transition metal tetraaza macrocyclic complexes,,['co'],,,
core,The selective hydrogenation of crotonaldehyde over bimetallic catalysts,,[],,,
core,Spectroscopic detection of volatile fluorides following gas chromatographic separation,,['co'],,,
core,Structural studies of ionic liquids and their use in synthesis,,"['ru', 'ir', 'ni']",,,
core,抽出剤含浸樹脂によるレアメタルの分離回収,,[],,,
core,The oxidative reforming of methane to synthesis gas on a commercial steam reforming catalyst,,['co'],,,
core,Electrochemistry of Some Rhodium(I) Complexes,,"['co', 'rh']",,,
core,Trace analysis of noble metals by use of catalytic chemical reactions,,[],,,
core,Advances in electrochromic materials,,[],,,
core,Applications of Polyoxometalates as Electron  Mediators,,[],,,
core,Electrochemical and spectroelectrochemical investigation of binuclear transition metal complexes,,['co'],,,
arxiv,Challenges and Opportunities in Securing the Industrial Internet of Things,"Given the tremendous success of the Internet of Things in interconnecting consumer devices, we observe a natural trend to likewise interconnect devices in industrial settings, referred to as Industrial Internet of Things or Industry 4.0. While this coupling of industrial components provides many benefits, it also introduces serious security challenges. Although sharing many similarities with the consumer Internet of Things, securing the Industrial Internet of Things introduces its own challenges but also opportunities, mainly resulting from a longer lifetime of components and a larger scale of networks. In this paper, we identify the unique security goals and challenges of the Industrial Internet of Things, which, unlike consumer deployments, mainly follow from safety and productivity requirements. To address these security goals and challenges, we provide a comprehensive survey of research efforts to secure the Industrial Internet of Things, discuss their applicability, and analyze their security benefits.","['fe', 'cu', 'co', 'ni', 'ir']",,,
arxiv,Synthesis of Reversible Functions Beyond Gate Count and Quantum Cost,"Many synthesis approaches for reversible and quantum logic have been proposed so far. However, most of them generate circuits with respect to simple metrics, i.e. gate count or quantum cost. On the other hand, to physically realize reversible and quantum hardware, additional constraints exist. In this paper, we describe cost metrics beyond gate count and quantum cost that should be considered while synthesizing reversible and quantum logic for the respective target technologies. We show that the evaluation of a synthesis approach may differ if additional costs are applied. In addition, a new cost metric, namely Nearest Neighbor Cost (NNC) which is imposed by realistic physical quantum architectures, is considered in detail. We discuss how existing synthesis flows can be extended to generate optimal circuits with respect to NNC while still keeping the quantum cost small.","['pt', 'mo', 'fe', 'cu', 'co', 'ir']",,,
arxiv,"Metarobotics for Industry and Society: Vision, Technologies, and Opportunities","Metarobotics aims to combine next generation wireless communication, multi-sense immersion, and collective intelligence to provide a pervasive, itinerant, and non-invasive access and interaction with distant robotized applications. Industry and society are expected to benefit from these functionalities. For instance, robot programmers will no longer travel worldwide to plan and test robot motions, even collaboratively. Instead, they will have a personalized access to robots and their environments from anywhere, thus spending more time with family and friends. Students enrolled in robotics courses will be taught under authentic industrial conditions in real-time. This paper describes objectives of Metarobotics in society, industry, and in-between. It identifies and surveys technologies likely to enable their completion and provides an architecture to put forward the interplay of key components of Metarobotics. Potentials for self-determination, self-efficacy, and work-life-flexibility in robotics-related applications in Society 5.0, Industry 4.0, and Industry 5.0 are outlined.","['mo', 'fe', 'co', 'ni', 'ir']",,,
arxiv,SRE: Semantic Rules Engine For the Industrial Internet-Of-Things Gateways,"The Advent of the Internet-of-Things (IoT) paradigm has brought opportunities to solve many real-world problems. Energy management, for example, has attracted huge interest from academia, industries, governments and regulatory bodies. It involves collecting energy usage data, analyzing it, and optimizing the energy consumption by applying control strategies. However, in industrial environments, performing such optimization is not trivial. The changes in business rules, process control, and customer requirements make it much more challenging. In this paper, a Semantic Rules Engine (SRE) for industrial gateways is presented that allows implementing dynamic and flexible rule-based control strategies. It is simple, expressive, and allows managing rules on-the-fly without causing any service interruption. Additionally, it can handle semantic queries and provide results by inferring additional knowledge from previously defined concepts in ontologies. SRE has been validated and tested on different hardware platforms and in commercial products. Performance evaluations are also presented to validate its conformance to the customer requirements.","['pt', 'mo', 'ru', 'co', 'fe', 'cu', 'ni', 'ir']",,,
arxiv,Methane and Ammonia in the near-infrared spectra of late T dwarfs,"Analysis of T dwarfs using model atmospheres has been hampered by the absence of reliable line lists for methane and ammonia. Newly computed high temperature line lists for both of these important molecules are now available, so it is timely to investigate the appearance of the various absorption features in T dwarfs in order to better understand their atmospheres and validate the new line lists. We present high quality R~5000 Gemini/NIFS 1.0-2.4 microns spectra of the T8 standard 2MASS 0415-0935 and the T9 standard UGPS 0722-0540. We use these spectra to identify numerous methane and ammonia features not previously seen and we discuss the implications for our understanding of T dwarf atmospheres. Among our results, we find that ammonia is the dominant opacity source between ~1.233-1.266 microns in UGPS 0722-0540, and we tentatively identify several absorption features in this wavelength range in the T9's spectrum which may be due entirely to ammonia opacity. Our results also suggest that water rather than methane is the dominant opacity source in the red half of the J-band of the T8 dwarf. Water appears to be the main absorber in this wavelength region in the T9 dwarf until ~1.31 microns, when methane starts to dominate.","['pt', 'mo', 'ru', 'co', 'fe', 'cu', 'ni', 'ir']",,,
arxiv,Ammonia-methane ratios from H-band near-infrared spectra of late-T and Y dwarfs,"Gas cells containing ammonia and methane at atmospheric pressure were custom-made in our chemical laboratory. Low-resolution near-infrared spectroscopy of these gas cells were collected in our optical laboratory. They are compared with simulated spectra using the high-resolution transmission molecular absorption database (HITRAN) for temperatures of 300 K and 500 K, and with near-infrared spectra of late-T and Y dwarfs, Jupiter and Saturn. We selected for this investigation the spectral region between 1.5 and 1.7 microns (H-band) because it is covered by the Euclid red grism, it is particularly sensitive to the relative proportions of ammonia and methane opacity, and it is free from strong contributions of other abundant molecules such as water vapour. The laboratory spectra showed that the ammonia and methane features that are present in the simulations using the HITRAN database are incomplete. Using our laboratory spectra, we propose a modified version of the NH3-H spectral ratio with expanded integration limits that increases the amplitude of variation of the index with respect to spectral type. Combinations of our laboratory spectra were used to find the best fits to the observed spectra with the relative absorption ratio of ammonia to methane as a free parameter. A relationship was found between the T$\rm_{eff}$ and the ratio of ammonia to methane from spectral classes T5 to Y2 (1100 K -- 350 K), in qualitative fairly good agreement with theoretical predictions for high gravity objects and temperatures from 1100 K to 500 K. The ammonia to methane ratios in late-T and Y dwarfs are similar to that of Jupiter, suggesting a similar chemical composition. Simulations of the spectroscopic performance of Euclid suggest that it will yield T$\rm_{eff}$ values and ratios of ammonia to methane for over 10$^3$ late T dwarfs in the whole wide survey.","['pt', 'mo', 'fe', 'co', 'cu', 'ni', 'ir']",,,
arxiv,AnomalyPainter: Vision-Language-Diffusion Synergy for Zero-Shot Realistic and Diverse Industrial Anomaly Synthesis,"While existing anomaly synthesis methods have made remarkable progress, achieving both realism and diversity in synthesis remains a major obstacle. To address this, we propose AnomalyPainter, a zero-shot framework that breaks the diversity-realism trade-off dilemma through synergizing Vision Language Large Model (VLLM), Latent Diffusion Model (LDM), and our newly introduced texture library Tex-9K. Tex-9K is a professional texture library containing 75 categories and 8,792 texture assets crafted for diverse anomaly synthesis. Leveraging VLLM's general knowledge, reasonable anomaly text descriptions are generated for each industrial object and matched with relevant diverse textures from Tex-9K. These textures then guide the LDM via ControlNet to paint on normal images. Furthermore, we introduce Texture-Aware Latent Init to stabilize the natural-image-trained ControlNet for industrial images. Extensive experiments show that AnomalyPainter outperforms existing methods in realism, diversity, and generalization, achieving superior downstream performance.","['pt', 'mo', 'fe', 'co', 'ni']",,,
arxiv,Center-aware Residual Anomaly Synthesis for Multi-class Industrial Anomaly Detection,"Anomaly detection plays a vital role in the inspection of industrial images. Most existing methods require separate models for each category, resulting in multiplied deployment costs. This highlights the challenge of developing a unified model for multi-class anomaly detection. However, the significant increase in inter-class interference leads to severe missed detections. Furthermore, the intra-class overlap between normal and abnormal samples, particularly in synthesis-based methods, cannot be ignored and may lead to over-detection. To tackle these issues, we propose a novel Center-aware Residual Anomaly Synthesis (CRAS) method for multi-class anomaly detection. CRAS leverages center-aware residual learning to couple samples from different categories into a unified center, mitigating the effects of inter-class interference. To further reduce intra-class overlap, CRAS introduces distance-guided anomaly synthesis that adaptively adjusts noise variance based on normal data distribution. Experimental results on diverse datasets and real-world industrial applications demonstrate the superior detection accuracy and competitive inference speed of CRAS. The source code and the newly constructed dataset are publicly available at https://github.com/cqylunlun/CRAS.","['pt', 'mo', 'ru', 'co', 'fe', 'cu', 'ni', 'ir']",,,
arxiv,Catalyst preparation for CMOS-compatible silicon nanowire synthesis,"Metallic contamination was key to the discovery of semiconductor nanowires, but today it stands in the way of their adoption by the semiconductor industry. This is because many of the metallic catalysts required for nanowire growth are not compatible with standard CMOS (complementary metal oxide semiconductor) fabrication processes. Nanowire synthesis with those metals which are CMOS compatible, such as aluminium and copper, necessitate temperatures higher than 450 C, which is the maximum temperature allowed in CMOS processing. Here, we demonstrate that the synthesis temperature of silicon nanowires using copper based catalysts is limited by catalyst preparation. We show that the appropriate catalyst can be produced by chemical means at temperatures as low as 400 C. This is achieved by oxidizing the catalyst precursor, contradicting the accepted wisdom that oxygen prevents metal-catalyzed nanowire growth. By simultaneously solving material compatibility and temperature issues, this catalyst synthesis could represent an important step towards real-world applications of semiconductor nanowires.","['pt', 'mo', 'co', 'cu', 'ni', 'ir']",,,
arxiv,"HCN Survey of Normal Spiral, IR-luminous and Ultraluminous Galaxies","We report systematic HCN J=1-0 (and CO) observations of a sample of 53 infrared (IR) and/or CO-bright and/or luminous galaxies, including seven ultraluminous infrared galaxies, nearly 20 luminous infrared galaxies, and more than a dozen of the nearest normal spiral galaxies. This is the largest and most sensitive HCN survey of galaxies to date. All galaxies observed so far follow the tight correlation between the IR luminosity $L_{\rm IR}$ and the HCN luminosity $L_{\rm HCN}$ initially proposed by Solomon, Downes, & Radford, which is detailed in a companion paper. We also address here the issue of HCN excitation. There is no particularly strong correlation between $L_{\rm HCN}$ and the 12$μ$m luminosity; in fact, of all the four \IRAS bands, the 12$μ$m luminosity has the weakest correlation with the HCN luminosity. There is also no evidence of stronger HCN emission or a higher ratio of HCN and CO luminosities $L_{\rm HCN}/L_{\rm CO}$ for galaxies with excess 12$μ$m emission. This result implies that mid-IR radiative pumping, or populating, of the J=1 level of HCN by a mid-IR vibrational transition is not important compared with the collisional excitation by dense molecular hydrogen. Furthermore, large velocity gradient calculations justify the use of HCN J=1-0 emission as a tracer of high-density molecular gas ($\approxgt 3\times 10^4/τ$ cm$^{-3}$) and give an estimate of the mass of dense molecular gas from HCN observations. Therefore, $L_{\rm HCN}$ may be used as a measure of the total mass of dense molecular gas, and the luminosity ratio $L_{\rm HCN}/L_{\rm CO}$ may indicate the fraction of molecular gas that is dense.","['mo', 'co', 'cu', 'ni', 'ir']",,,
arxiv,Prediction of optimal catalysts for a given chemical reaction,"We reveal a correlation between the M-X bond energy descriptor EMX for the optimal catalyst in a family of stoichiometry MiXj, and an intensive quantity defined as the standard enthalpy of the catalyzed reaction normalized to one mole of element X transferred by this reaction from reactants to products. M is a transition element, and the stoichiometry MiXj is fixed at the solid/fluid interface by the reaction conditions. We illustrate this for a relevant set of reactions involved in solar energy and industrial applications such as oxygen evolution, oxygen reduction and hydrogen evolution in electrolysis, hydrodesulfurization of thiophene, methanation of CO, hydrogenations of aromatics and alkenes, selective oxidation of methane, and ammonia synthesis and decomposition. We propose a quantitative model to explain this unexpected connection: this key finding and its interpretation should accelerate in silico discovery of catalysts.","['pt', 'mo', 'fe', 'co', 'ni']",,,
arxiv,Molecular dynamics simulations of ice and methane hydrate by means of the rotation coordinate TIP5P-Ewald model,"Molecular dynamics simulations are utilized to study the microwave heating of methane hydrate by the five-body rotation coordinate system with the TIP5P-Ewald model. The structure I of methane hydrate is constructed, and the ice and free methane or methane hydrate are exposed to microwave electric fields of 10 GHz. Provisional methane hydrate of the normal density and a temperature of 273 K is dynamically unstable and collapses after some periods of irradiation. The period of a collapse time is $1.7 \times 10^{6} τ$ and the temperature increase is $ΔT \cong 61$ deg, with the external electric field $3 \times 10^{7} \rm{V/cm}$ (i.e. 0.3 V/Å) and $τ= 1 \times 10^{-14}$ s. For the ice and free methane of the temperature 193 K and the pressure 1 atm, the system is stable while it is heated under microwave irradiation. About the temperature of 273 K, high density methane hydrate becomes stable, whereas the density of 0.93 g/cm$^{3}$ is marginally stable but is heated when microwaves are present. In the microwave device of 1,000 V/cm and the pressure 1 atm, the simulation of the ice and methane points to 1 s in the 100\% microwave efficiency.","['mo', 'ru', 'cu', 'co', 'ir']",,,
core,On the abundance of non-cometary HCN on Jupiter,,['co'],,,
core,Study of the influence of technological parameters on the output of hydrogen cyanide,,['ni'],,,
core,Determination of the disposition and distribution of losses of platinum group metals on the technological line of production of nitric and hydrocyanic acids,,['ni'],,,
core,Research of the influence of the composition of the initial gas mixture on the formation of hydrogen cyanide,,"['co', 'ni']",,,
core,Technologies for Coal based Hydrogen and Electricity Co-production Power Plants with CO2 Capture,,"['co', 'pt']",,,
core,In-Space Production of Storable Propellants,,[],,,
core,Effects of Feed Composition and Feed Impurities in the Catalytic Conversion of Syngas to Higher Alcohols over Alkali-Promoted Cobalt–Molybdenum Sulfide,,"['fe', 'co', 'mo']",,,
core,Coal fuel gas cleaning by non-thermal pulsed corona discharge plasma and “reach” regulation compatibility assessemnt for trace elements extraction from gasification ash,,"['co', 'ni']",,,
core,Pollutant emissions from the pyrolysis and combustion of viscoelastic memory foam,,"['co', 'mo']",,,
core,In silico search for novel methane steam reforming catalysts,,['co'],,,
core,Bases of inorganic and organic chemistry,,['ni'],,,
core,Scientific Assessment  in Support of the Materials Roadmap Enabling Low Carbon Energy Technologies: Bioenergy,,[],,,
core,Catalytic synthesis of long-chained alcohols from syngas,,['co'],,,
core,Isolation of Cyanide Hydratase Mutants from Gloeocerospora Sorghi at alkaline pH,,['ni'],,,
core,バイオマスガス化におけるタールの触媒的除去及び水素の生産,,[],,,
core,Measurement of OF Volatile Small-Molecule Biomarkers with Cavity Ring-Down Spectroscopy,,"['co', 'cu', 'mo']",,,
core,"Industrial Metabolism, the Environment, and Application of Materials-Balance. Principles for Selected Chemicals",,['ir'],,,
core,"Materials Balance for Bromine, Chlorine, Sulfur, and Nitrogen in Europe",,['ni'],,,
core,NO<sub>x</sub> Removal and Effect of Adsorbate-Adsorbate Interactions,,"['fe', 'mo']",,,
